Data Science: Computational Thinking with Python,media/course/image/66f81e22-3e81-44a4-8838-dc529a099be5-d8be49e50d29.jpg,D75C8FE,199,course-v1:BerkeleyX+Data8.1x+2T2020,BerkeleyX+Data8.1x,BerkeleyX
Foundations of Data Science: Computational Thinking with Python,media/course/image/66f81e22-3e81-44a4-8838-dc529a099be5-d8be49e50d29.jpg,4937CB5,199,course-v1:BerkeleyX+Data8.1x+1T2019a,BerkeleyX+Data8.1x,BerkeleyX
Data Science: Inferential Thinking through Simulations,media/course/image/05961895-c51e-4234-a6d8-ff7c71244dfc-3067906e836d.jpg,A3C054C,199,course-v1:BerkeleyX+Data8.2x+2T2020,BerkeleyX+Data8.2x,BerkeleyX
Foundations of Data Science: Inferential Thinking by Resampling,media/course/image/05961895-c51e-4234-a6d8-ff7c71244dfc-3067906e836d.jpg,3DC497C,199,course-v1:BerkeleyX+Data8.2x+1T2019a,BerkeleyX+Data8.2x,BerkeleyX
Foundations of Data Science: Prediction and Machine Learning,media/course/image/0dd9aa73-7ba1-4695-a242-cadbbd5cf16f-276605d20201.jpg,7A9DB25,199,course-v1:BerkeleyX+Data8.3x+1T2019a,BerkeleyX+Data8.3x,BerkeleyX
Data Science: Machine Learning and Predictions,media/course/image/0dd9aa73-7ba1-4695-a242-cadbbd5cf16f-276605d20201.jpg,3D0C83C,199,course-v1:BerkeleyX+Data8.3x+2T2020,BerkeleyX+Data8.3x,BerkeleyX
Intellectual Property Rights: A Management Perspective,media/course/image/a3aa09d7-f11e-4b10-a8d6-be153e7a0e85-61838ecc5848.png,5E211B6,50,course-v1:IIMBx+ST251x+3T2019,IIMBx+ST251x,IIMBx
Sustainable Tourism: Society & Environmental Aspects,media/course/image/1bd4c918-3b9b-4fa9-8b79-740f35388f65-c8c5b7d53e2b.jpg,5F1C4E1,99,course-v1:WageningenX+TOUR01x+3T2020,WageningenX+TOUR01x,WageningenX
Sustainable Tourism: Society & Environmental Aspects,media/course/image/1bd4c918-3b9b-4fa9-8b79-740f35388f65-c8c5b7d53e2b.jpg,3250020,99,course-v1:WageningenX+TOUR01x+2T2020,WageningenX+TOUR01x,WageningenX
Sustainable Tourism: Rethinking the future,media/course/image/6ebf7685-fd3f-423c-b196-837b488b0238-46fc3392023f.jpg,C8F58E2,99,course-v1:WageningenX+TOUR02x+3T2020,WageningenX+TOUR02x,WageningenX
The Foundations of Happiness at Work,media/course/image/a00ec61d-e2db-45c8-92c9-4727056c2f4a-d24963f66dbe.jpg,96BB245,199,course-v1:BerkeleyX+GG201x+1T2020,BerkeleyX+GG201x,BerkeleyX
Mindfulness and Resilience to Stress at Work,media/course/image/9961523e-859c-4977-91ca-4f9c9142acfc-3bd191f46cca.jpg,9F09246,199,course-v1:BerkeleyX+GG202x+1T2020,BerkeleyX+GG202x,BerkeleyX
Empathy and Emotional Intelligence at Work,media/course/image/f42eda1b-aeb0-44a7-a764-07613af2a6a0-b8f734f8ee3c.jpg,3980A74,199,course-v1:BerkeleyX+GG203x+1T2020,BerkeleyX+GG203x,BerkeleyX
CS50's Understanding Technology,media/course/image/9e0d9bd0-8557-49bc-a949-4fc7ff7727ac-c1670bfffbc8.jpg,3CBDA78,90,course-v1:HarvardX+CS50T+Technology,HarvardX+CS50T,HarvardX
CS50's Computer Science for Business Professionals,media/course/image/0c675c29-54ee-42ff-ac95-01f53450bc8b-aaffd76ac491.jpg,C5E3396,90,course-v1:HarvardX+CS50B+Business,HarvardX+CS50B,HarvardX
Child Protection: Children's Rights in Theory and Practice,media/course/image/9c1d402e-ed9e-49e3-874b-dd86d5500408-567abad7f79f.jpg,5945B13,99,course-v1:HarvardX+FXB001+3T2019,HarvardX+FXB001,HarvardX
Data for Effective Policy Making,media/course/image/0582ea24-0299-4b00-9254-9aa516e3913b-1d0eb20ba719.jpg,E5D59E7,25,course-v1:IDBx+IDB10-1x+1T2020,IDBx+IDB10-1x,IDBx
Discover Political Science,media/course/image/8203b2ca-f5db-4a16-ae2b-02ca1df8aa2a-3f6371f2c5a4.jpg,F6FAEB5,50,course-v1:LouvainX+Louv3x_E+2T2020,LouvainX+Louv3x_E,LouvainX
Discover Political Science,media/course/image/8203b2ca-f5db-4a16-ae2b-02ca1df8aa2a-3f6371f2c5a4.jpg,F9193FA,50,course-v1:LouvainX+Louv3x_E+3T2020,LouvainX+Louv3x_E,LouvainX
AWS Developer: Deploying on AWS,media/course/image/6152449b-250c-45ee-8ed7-53d0670f33c6-9122c32561bf.jpg,583A4B0,149,course-v1:AWS+OTP-AWSD2+2T2019,AWS+OTP-AWSD2,AWS
AWS Developer: Building on AWS,media/course/image/2925325b-e377-44d5-9868-3ee4fb217740-fa59c250e53b.jpg,FBDFEC1,149,course-v1:AWS+OTP-AWSD1+2T2019,AWS+OTP-AWSD1,AWS
AWS Developer: Optimizing on AWS,media/course/image/9f1b469f-5ce9-45f8-8a8d-d08adc97b7e1-c66dd19fef14.jpg,42DCBE8,149,course-v1:AWS+OTP-AWSD3+2T2019,AWS+OTP-AWSD3,AWS
Becoming an Entrepreneur,media/course/image/5f0e63ca-98e1-4886-9b88-9e2aa492895c-82e52818e9b9.jpg,34ACF3A,69,course-v1:MITx+LaunchX+1T2020,MITx+LaunchX,MITx
Healthcare Organization and Delivery Models,media/course/image/b4dbf33b-0339-45af-bcfd-7c60c7d2d229-58469e083421.jpg,3B3E134,99,course-v1:DoaneX+HCA-603x+2T2020,DoaneX+HCA-603x,DoaneX
Healthcare Organization and Delivery Models,media/course/image/b4dbf33b-0339-45af-bcfd-7c60c7d2d229-58469e083421.jpg,BF3AF47,99,course-v1:DoaneX+HCA-603x+1T2018,DoaneX+HCA-603x,DoaneX
Science & Cooking: From Haute Cuisine to Soft Matter Science (chemistry),media/course/image/d37884e7-363e-471b-ad1b-1250b1fdae23-049d56aeefd9.jpg,FB870C8,99,course-v1:HarvardX+SPU27.1x+3T2019,HarvardX+SPU27.1x,HarvardX
Health Informatics and Technology in Decision Making,media/course/image/0591002c-eb54-4e68-a899-aa4012cbcf9c-615ddd6d7214.jpg,F293E18,149,course-v1:DoaneX+HCA-604x+3T2018,DoaneX+HCA-604x,DoaneX
Health Informatics and Technology in Decision Making,media/course/image/0591002c-eb54-4e68-a899-aa4012cbcf9c-615ddd6d7214.jpg,6F9C8C7,149,course-v1:DoaneX+HCA-604x+2T2018,DoaneX+HCA-604x,DoaneX
Health Informatics and Technology in Decision Making,media/course/image/0591002c-eb54-4e68-a899-aa4012cbcf9c-615ddd6d7214.jpg,576793D,149,course-v1:DoaneX+HCA-604x+2T2020,DoaneX+HCA-604x,DoaneX
CS50's Web Programming with Python and JavaScript,media/course/image/8f8e5124-1dab-47e6-8fa6-3fbdc0738f0a-974ffb43cd83.jpg,E93476D,149,course-v1:HarvardX+CS50W+Web,HarvardX+CS50W,HarvardX
CS50's Introduction to Game Development,media/course/image/8d1da557-03db-4175-b881-e0480d706d96-d4fc70850897.jpg,3098BC4,149,course-v1:HarvardX+CS50G+Games,HarvardX+CS50G,HarvardX
International Climate Change Law and Policy,media/course/image/e3ecabae-0a9a-4893-8b2f-11eb9c86847a-5001f508e471.jpg,1510F64,49,course-v1:NewcastleX+CCLP101x+2T2020,NewcastleX+CCLP101x,NewcastleX
Noongar Language and Culture,media/course/image/e8287993-0ef9-4f1d-8ee9-2c9a24b49fd4-eb5457cc264b.jpg,2C1A295,139,course-v1:CurtinX+CAS1x+1T2020,CurtinX+CAS1x,CurtinX
Japanese Business Management,media/course/image/e15385cf-716a-4692-a597-20676073b28d-dbbb3cb44bf1.png,FE9B141,49,course-v1:WasedaX+JBM111x+1T2020,WasedaX+JBM111x,WasedaX
The Tabernacle in Word & Image: An Italian Jewish Manuscript Revealed,media/course/image/1bf9e49f-360f-48b9-822f-b65224135427-3ed95e011320.jpg,063146F,29,course-v1:PennX+Katz1.2x+2T2018,PennX+Katz1.2x,PennX
The Health Effects of Climate Change,media/course/image/ac3a7ef0-00e1-454b-aa69-abded71c6129-c8f266d9a432.jpg,6944116,99,course-v1:HarvardX+PH278.Ax+1T2020,HarvardX+PH278.Ax,HarvardX
Executing Breakthrough Innovations with the Three Box Solution,media/course/image/a39eeeac-b564-484a-9f6d-53ecaa12930d-4f9db65af415.png,839F869,99,course-v1:DartmouthX+DART.TUCK.04X+1T2020,DartmouthX+DART.TUCK.04X,DartmouthX
Early Christian Outlook and its Jewish Matrix: Narratives of Gospels and Acts,media/course/image/d6ca089f-ea18-4617-89d4-5836e5b586cf-83cc4280ab5a.jpg,FE64C9F,49,course-v1:IsraelX+85003+1T2020,IsraelX+85003,IsraelX
Reading Religious Conversion,media/course/image/56207e19-611e-454b-9c8b-fa92bec1468d-08e424eab8eb.jpg,BE52AE2,49,course-v1:IsraelX+CONVERT+1T2020,IsraelX+CONVERT,IsraelX
Reading Religious Conversion,media/course/image/56207e19-611e-454b-9c8b-fa92bec1468d-08e424eab8eb.jpg,8EDDC14,49,course-v1:IsraelX+CONVERT+3T2019,IsraelX+CONVERT,IsraelX
C Programming: Getting Started,media/course/image/bb5e9463-0248-4f78-a337-b8bb9d829f2b-a71b8e897830.jpeg,6618A27,49,course-v1:Dartmouth_IMTx+DART.IMT.C.01+1T2020,Dartmouth_IMTx+DART.IMT.C.01,Dartmouth_IMTx
C Programming: Language Foundations,media/course/image/7ef41442-5fa3-42f3-b338-126ae68a8e2c-f9de346160d8.jpeg,FEC199E,49,course-v1:Dartmouth_IMTx+DART.IMT.C.02+1T2020,Dartmouth_IMTx+DART.IMT.C.02,Dartmouth_IMTx
C Programming: Modular Programming and Memory Management,media/course/image/625fe7de-28eb-4c2f-9abc-550b89cf246b-c9831b531fba.jpeg,997CC20,49,course-v1:Dartmouth_IMTx+DART.IMT.C.03+1T2020,Dartmouth_IMTx+DART.IMT.C.03,Dartmouth_IMTx
C Programming: Pointers and Memory Management,media/course/image/af601b97-7522-4a56-b5b0-478e0a6398aa-a4dd094cf0de.jpeg,8CC2D46,49,course-v1:Dartmouth_IMTx+DART.IMT.C.04+1T2020,Dartmouth_IMTx+DART.IMT.C.04,Dartmouth_IMTx
C Programming: Advanced Data Types,media/course/image/3b092520-f4e6-4f9c-a442-448ca172afbf-26c227aae003.jpeg,AE6234D,49,course-v1:Dartmouth_IMTx+DART.IMT.C.05+1T2020,Dartmouth_IMTx+DART.IMT.C.05,Dartmouth_IMTx
Linux Basics: The Command Line Interface,media/course/image/d1fc32bc-092d-479e-a767-d060beb3b4ad-cd769173494f.jpeg,E380DB9,49,course-v1:Dartmouth_IMTx+DART.IMT.C.06+1T2020,Dartmouth_IMTx+DART.IMT.C.06,Dartmouth_IMTx
C Programming: Using Linux Tools and Libraries,media/course/image/d82c88c9-281a-4f85-8ab1-d7dcffa934a0-7277466a685c.jpeg,B5D8E62,49,course-v1:Dartmouth_IMTx+DART.IMT.C.07+1T2020,Dartmouth_IMTx+DART.IMT.C.07,Dartmouth_IMTx
Culture of Services: Paradox of Customer Relations,media/course/image/7cd0b1e7-9ecd-413a-bb42-5c636eb688ec-ba88a01e276b.jpg,4B34B3B,49,course-v1:KyotoUx+008x+3T2019,KyotoUx+008x,KyotoUx
NFV Acceleration: An Introduction to OPNFV,media/course/image/51b6ec4b-f95f-4b16-a66b-4815fa4e5bd4-c3ff45612a91.png,6D69DBF,149,course-v1:LinuxFoundationX+LFS164x+3T2019,LinuxFoundationX+LFS164x,LinuxFoundationX
Threat Detection: Planning for a Secure Enterprise,media/course/image/d866ed9b-12e0-4a6a-b1a1-de7f7cff8370-7c289a4ece11.png,B89A348,99,course-v1:Microsoft+INF249x+1T2020a,Microsoft+INF249x,Microsoft
Fundamentals of Statistics,media/course/image/54f10d8d-e1cd-44a9-9fe3-af78afe8a9ed-e646d043ea61.jpg,9D41690,300,course-v1:MITx+18.6501x+2T2020,MITx+18.6501x,MITx
Machine Learning with Python: from Linear Models to Deep Learning,media/course/image/4c70ad9b-9602-49af-bf00-83fa4bf47708-dc4566d15250.jpg,90DE266,300,course-v1:MITx+6.86x+3T2020,MITx+6.86x,MITx
Computer Vision and Image Analysis,media/course/image/daed28e6-2b5f-49c6-b06d-3ef86f28fa5e-a15a48c430eb.png,59E37C6,99,course-v1:Microsoft+DEV290x+1T2020a,Microsoft+DEV290x,Microsoft
Enterprise Security Fundamentals,media/course/image/f46b08dd-1852-41ed-9b02-5d91b5d08226-fbc2cf3f7f04.png,DA855A8,99,course-v1:Microsoft+INF246x+1T2020a,Microsoft+INF246x,Microsoft
Planning a Security Incident Response,media/course/image/73cc0f61-803b-40bf-997a-72a3ee1e1adf-ed6f43568acd.png,1230932,99,course-v1:Microsoft+INF250x+1T2020a,Microsoft+INF250x,Microsoft
18th-Century Opera: Handel & Mozart,media/course/image/df430763-6267-4c2c-9bd0-9865c709944c-0ca738bf6348.jpg,14B7D59,99,course-v1:HarvardX+MUS24.6x+2T2020,HarvardX+MUS24.6x,HarvardX
18th-Century Opera: Handel & Mozart,media/course/image/df430763-6267-4c2c-9bd0-9865c709944c-0ca738bf6348.jpg,B02EDB7,99,course-v1:HarvardX+MUS24.6x+2T2019,HarvardX+MUS24.6x,HarvardX
Find the right markets for your innovation - A tool for entrepreneurs and innovators for choosing which markets to play in.,media/course/image/3b05de68-edd5-4367-8998-50c256bae271-a4d094f1a9ec.jpg,F92682C,169,course-v1:EPFLx+MARKETSx+2T2019,EPFLx+MARKETSx,EPFLx
Introduction to ONAP: Complete Network Automation,media/course/image/4935dd47-2ba9-4f6e-a805-bd3ca12c32a3-ccea55abdeed.png,D1EADDE,149,course-v1:LinuxFoundationX+LFS163x+3T2019,LinuxFoundationX+LFS163x,LinuxFoundationX
Assessment of Work-Related Injury Risks using RAMP I,media/course/image/1ea45088-5bef-413c-ace7-d5460fab3cef-1cb0579402cb.png,B649B0D,150,course-v1:KTHx+RAMP01.1x+1T2020,KTHx+RAMP01.1x,KTHx
Risk Management of Work Related injuries using RAMP II,media/course/image/e44cc4f9-50d6-4dd9-bc28-5e95aeeb1220-54be7b6d51f2.png,5736467,150,course-v1:KTHx+RAMP02.1x+1T2020,KTHx+RAMP02.1x,KTHx
Proficiency in using RAMP for Risk Management of work-related injuries,media/course/image/e9f3c608-d5ca-4e03-9b70-f908fed80b49-a1175443add1.png,FC44641,150,course-v1:KTHx+RAMP03.1x+1T2020,KTHx+RAMP03.1x,KTHx
Essentials of Genomics and Biomedical Informatics,media/course/image/c624e7bf-ec65-419c-8c56-9feed573e29f-3d1fa2ae6736.png,332A628,49,course-v1:IsraelX+gabi+1T2020,IsraelX+gabi,IsraelX
High Performance Finite Element Modeling – Part 2,media/course/image/8271fcc2-ba0c-4889-86d8-c03c50b55263-a6c142d766c4.png,955C4A8,55,course-v1:KTHx+HPFEM02.1x+1T2020,KTHx+HPFEM02.1x,KTHx
How the U.S. Government Works & How to Get Involved,media/course/image/9a3c7516-39df-40c0-b0e0-4492289bf1ea-1e548afbf4f7.jpg,BF73B18,49,course-v1:GeorgetownX+civx-101x+3T2019,GeorgetownX+civx-101x,GeorgetownX
Vulnerable Populations,media/course/image/484aefc4-3c80-427f-b1fb-a95d0611b07e-dceb23485650.jpg,93281C9,99,course-v1:DoaneX+HCA-607x+2T2018,DoaneX+HCA-607x,DoaneX
Vulnerable Populations,media/course/image/484aefc4-3c80-427f-b1fb-a95d0611b07e-dceb23485650.jpg,8420524,99,course-v1:DoaneX+HCA-607x+2T2020,DoaneX+HCA-607x,DoaneX
Organizational Culture and Change in Healthcare,media/course/image/b2f5936b-15db-4006-a618-5359f4ead387-6fd1f329866a.jpg,785A2E4,149,course-v1:DoaneX+HCA-608x+2T2018,DoaneX+HCA-608x,DoaneX
Organizational Culture and Change in Healthcare,media/course/image/b2f5936b-15db-4006-a618-5359f4ead387-6fd1f329866a.jpg,DAB6106,149,course-v1:DoaneX+HCA-608x+2T2020,DoaneX+HCA-608x,DoaneX
Strategic Leadership in Healthcare,media/course/image/201cf432-207a-4861-87bf-c8c8e40ebfec-9ca3025f4f86.jpg,FFE56C9,199,course-v1:DoaneX+HCA-609x+2T2020,DoaneX+HCA-609x,DoaneX
Strategic Leadership in Healthcare,media/course/image/201cf432-207a-4861-87bf-c8c8e40ebfec-9ca3025f4f86.jpg,C99CC4C,199,course-v1:DoaneX+HCA-609x+2T2018,DoaneX+HCA-609x,DoaneX
Resilience - The art of coping  with disasters,media/course/image/701f0250-8592-41da-b9fd-4db82ed3bb8c-13e06c5e8bd4.jpg,A1BBA4B,49,course-v1:IsraelX+resilience911+1T2020,IsraelX+resilience911,IsraelX
LAFF – On Programming for Correctness,media/course/image/c5a80d47-db96-407b-8034-2df8629a5dc3-5fc4c90a5aad.jpg,ABAEBB6,49,course-v1:UTAustinX+UT.P4C.14.01x+1T2020,UTAustinX+UT.P4C.14.01x,UTAustinX
The Hardware of a Quantum Computer,media/course/image/3f2d9b25-40be-4cd8-898c-6a1b8637bfec-314a1f1b0305.jpg,5692A32,79,course-v1:DelftX+QTM2x+3T2019,DelftX+QTM2x,DelftX
Creative Thinking: Techniques and Tools for Success,media/course/image/fde137b5-c690-4d79-ad91-f87ffd23887e-0f4b4d37110a.jpg,6985B3D,49,course-v1:ImperialX+CTT102+2T2019,ImperialX+CTT102,ImperialX
Sustainability in Architecture: An Interdisciplinary Introduction,media/course/image/aaf55a03-04f1-40f9-bb56-e92a9d66f2df-0da208316514.jpg,EF64F32,50,course-v1:UPValenciaX+ISA201x+2T2019,UPValenciaX+ISA201x,UPValenciaX
Electric Cars: Technology,media/course/image/ee11fadf-c75b-48ec-ae68-e40e44adef29-c4c4ac8beead.png,3C5416C,50,course-v1:DelftX+eCARS2x+3T2019,DelftX+eCARS2x,DelftX
#EarthOptimism,media/course/image/62d682c2-7ffe-4c3c-aab2-e935a0f57406-f385fd752af5.png,A8D4C6D,25,course-v1:SmithsonianX+ENVR1.1x+1T2020a,SmithsonianX+ENVR1.1x,SmithsonianX
Effective Decision Making: Dealing with Business Complexity,media/course/image/a72a90b9-d5fe-4997-b1fb-9a35b0aa2530-2ed277c9842c.jpg,C4C675F,125,course-v1:DelftX+LEfE1x+3T2019a,DelftX+LEfE1x,DelftX
Dealing with Power and Dynamics: Discover Your Leadership Style and Influence Stakeholders,media/course/image/dfdf39ce-705d-4a34-9172-f517338966a1-56fe343aa4c9.jpg,599323D,125,course-v1:DelftX+LEfE2x+1T2020,DelftX+LEfE2x,DelftX
Framing Your Communication to Inspire and Convince,media/course/image/eedf5137-fd98-4ba1-9c6d-e490d8a00a43-7cd3b120fad2.jpg,153FAFD,125,course-v1:DelftX+LEfE3x+2T2020,DelftX+LEfE3x,DelftX
Health Informatics for better and safer healthcare,media/course/image/a7f1e3cc-898d-4ee0-90d2-2f0b489e2346-9ce0c8c2541f.jpg,91DCE14,49,course-v1:IsraelX+Bhealthcare+3T2018,IsraelX+Bhealthcare,IsraelX
Injury Prevention for Children & Teens,media/course/image/59b08778-66cc-4902-8b9c-3844fb04e01f-89045b78cf64.jpg,F23B171,49,course-v1:MichiganX+InjuryPreventionX+1T2018,MichiganX+InjuryPreventionX,MichiganX
Bitcoin and Cryptocurrencies,media/course/image/ec5e106e-18be-4bf3-8721-58950b7da1d4-167d9da4dc5b.jpg,72FEF6A,99,course-v1:BerkeleyX+CS198.1x+3T2019,BerkeleyX+CS198.1x,BerkeleyX
Blockchain Technology,media/course/image/17b2db20-bb6d-4148-ad0b-9b9b99e287c1-09409ec35d10.png,B075E1C,99,course-v1:BerkeleyX+CS198.2x+3T2019,BerkeleyX+CS198.2x,BerkeleyX
Computing in Python I: Fundamentals and Procedural Programming,media/course/image/e540320a-f125-4021-8f1c-9cbc84c96d87-6bd91750528e.jpg,7CC758E,99,course-v1:GTx+CS1301xI+3T2019,GTx+CS1301xI,GTx
Computing in Python II: Control Structures,media/course/image/80a9dc0a-c757-4a98-bf12-f6828b5295c4-cac9d4aafe16.jpg,1025CC8,99,course-v1:GTx+CS1301xII+3T2019,GTx+CS1301xII,GTx
Computing in Python III: Data Structures,media/course/image/c41c076c-4944-4974-ae73-cdba2f76f7ce-bea3eb8eca60.jpg,01B1AB7,99,course-v1:GTx+CS1301xIII+3T2019,GTx+CS1301xIII,GTx
Computing in Python IV: Objects & Algorithms,media/course/image/382aaed7-05e3-486d-9867-f890242eb648-759011190c10.jpg,80D6BC4,99,course-v1:GTx+CS1301xIV+3T2019,GTx+CS1301xIV,GTx
Electric Cars: Business,media/course/image/5ceeb83e-4eea-44cc-ad10-3518bf343394-df8020c1f2c7.png,5B9794B,50,course-v1:DelftX+eCARS03x+3T2019,DelftX+eCARS03x,DelftX
Electric Cars: Policy,media/course/image/012f065a-88d0-4ca6-bdda-eca711d448f0-4dd0972ffde1.png,79C413E,50,course-v1:DelftX+eCARS04x+3T2019,DelftX+eCARS04x,DelftX
Mind of the Universe - Robots in Society: Blessing or Curse?,media/course/image/3ba80025-e841-4eea-ad65-d8ddcc83c601-8b69f7ad1887.png,EF4178F,50,course-v1:DelftX+MIND101x+1T2020,DelftX+MIND101x,DelftX
Understanding Political Concepts,media/course/image/c6b1478b-c04f-44f6-8713-507ea6d6fb19-ad95411f4104.jpg,CAAE951,59,course-v1:FedericaX+Fed.X-21+1T2020,FedericaX+Fed.X-21,FedericaX
Nutrition and Cancer,media/course/image/be59ab30-2dfa-42fa-8363-630c34e94019-da0118a49c5b.jpg,E16BDCB,99,course-v1:WageningenX+NUTR105x+3T2020,WageningenX+NUTR105x,WageningenX
Nutrition and Cancer,media/course/image/be59ab30-2dfa-42fa-8363-630c34e94019-da0118a49c5b.jpg,5400B84,99,course-v1:WageningenX+NUTR105x+2T2020,WageningenX+NUTR105x,WageningenX
Mandarin Chinese Essentials,media/course/image/4a7e6a29-8141-4395-947d-96bc91db48f7-6ed7322b16cd.jpg,EC03C5C,99,course-v1:MandarinX+MX501x+1T2020,MandarinX+MX501x,MandarinX
Mandarin Chinese Level 1,media/course/image/4c354854-5235-4119-8dbf-8b2f6ac678af-a6bcf0897aef.jpg,13D186C,149,course-v1:MandarinX+MX502X+1T2020,MandarinX+MX502X,MandarinX
Mandarin Chinese Level 2,media/course/image/0604a790-78e7-478d-95d2-78369c9aae56-f69a8cf50beb.jpg,30E3D13,149,course-v1:MandarinX+MX503x+1T2020,MandarinX+MX503x,MandarinX
Mandarin Chinese Level 3,media/course/image/60163e3e-b3dc-4d65-963e-030b8e7f298e-fc7df0a2c1b5.jpg,1F3231D,149,course-v1:MandarinX+MX504x+1T2020,MandarinX+MX504x,MandarinX
Mandarin Chinese for Business,media/course/image/c4aaf598-e64a-401b-b73d-a6861244c983-ae30fc27a71e.jpg,E7CDCB0,149,course-v1:MandarinX+MX505x+1T2020,MandarinX+MX505x,MandarinX
Essentials of Lifestyle Medicine and Population Health,media/course/image/00325d47-6844-49fa-bff6-1ce72c9fee91-87c0690205f2.jpg,C3B74BB,99,course-v1:DoaneX+HPH-601x+1T2018,DoaneX+HPH-601x,DoaneX
Essentials of Lifestyle Medicine and Population Health,media/course/image/00325d47-6844-49fa-bff6-1ce72c9fee91-87c0690205f2.jpg,EB515FB,99,course-v1:DoaneX+HPH-601x+2T2020,DoaneX+HPH-601x,DoaneX
Healthcare Administration Comprehensive Exam,media/course/image/d12ace1f-95c3-4e13-966a-31e50e7301a1-1f1c0dd0897e.jpg,2CB97DB,300,course-v1:DoaneX+HCA-610x+2T2018,DoaneX+HCA-610x,DoaneX
Healthcare Administration Comprehensive Exam,media/course/image/d12ace1f-95c3-4e13-966a-31e50e7301a1-1f1c0dd0897e.jpg,DA5CBE4,300,course-v1:DoaneX+HCA-610x+2T2020,DoaneX+HCA-610x,DoaneX
Population Health: Disease Prevention and Management,media/course/image/6b428234-ae47-48e1-a8ed-387d968f136f-76dbbf964c02.jpg,5C32300,99,course-v1:DoaneX+HPH-602x+2T2018,DoaneX+HPH-602x,DoaneX
Population Health: Disease Prevention and Management,media/course/image/6b428234-ae47-48e1-a8ed-387d968f136f-76dbbf964c02.jpg,89C1010,99,course-v1:DoaneX+HPH-602x+2T2020,DoaneX+HPH-602x,DoaneX
U.S. Healthcare Systems,media/course/image/403f610f-e521-4e8f-83bb-04b48f9ff308-30eceacce638.jpg,4AF518B,99,course-v1:DoaneX+HPH-603x+2T2020,DoaneX+HPH-603x,DoaneX
U.S. Healthcare Systems,media/course/image/403f610f-e521-4e8f-83bb-04b48f9ff308-30eceacce638.jpg,32DFF42,99,course-v1:DoaneX+HPH-603x+2T2018,DoaneX+HPH-603x,DoaneX
Health Informatics Technology in Population Healthcare Analytics,media/course/image/4be7e80c-d742-419c-9c75-aede8776325b-46fb792b00e6.jpg,C3F6FB5,149,course-v1:DoaneX+HPH-604x+2T2020,DoaneX+HPH-604x,DoaneX
Health Informatics Technology in Population Healthcare Analytics,media/course/image/4be7e80c-d742-419c-9c75-aede8776325b-46fb792b00e6.jpg,DBCA745,149,course-v1:DoaneX+HPH-604x+2T2018,DoaneX+HPH-604x,DoaneX
Principles of Health Law and Regulatory Issues,media/course/image/256e6b71-20fc-4cc6-8943-a517dad17d5d-291a8fced0da.jpg,81C7B17,99,course-v1:DoaneX+HPH-606x+2T2018,DoaneX+HPH-606x,DoaneX
Principles of Health Law and Regulatory Issues,media/course/image/256e6b71-20fc-4cc6-8943-a517dad17d5d-291a8fced0da.jpg,B183BE0,99,course-v1:DoaneX+HPH-606x+2T2020,DoaneX+HPH-606x,DoaneX
Fundamentals of Advocacy in Health Policy,media/course/image/8821c9c1-a91e-420f-85b6-67e5c518f5b0-2f4a81d5b05e.jpg,37783EA,99,course-v1:DoaneX+HPH-607x+2T2018,DoaneX+HPH-607x,DoaneX
Fundamentals of Advocacy in Health Policy,media/course/image/8821c9c1-a91e-420f-85b6-67e5c518f5b0-2f4a81d5b05e.jpg,2ED780E,99,course-v1:DoaneX+HPH-607x+2T2020,DoaneX+HPH-607x,DoaneX
Leading Organizational Change in Healthcare,media/course/image/6f3a16bc-0aa0-403a-af4e-d6bd48c25b69-a904f1c6234f.jpg,F39DD02,149,course-v1:DoaneX+HPH-608x+2T2018,DoaneX+HPH-608x,DoaneX
Leading Organizational Change in Healthcare,media/course/image/6f3a16bc-0aa0-403a-af4e-d6bd48c25b69-a904f1c6234f.jpg,CA0A284,149,course-v1:DoaneX+HPH-608x+2T2020,DoaneX+HPH-608x,DoaneX
Applying Leadership and Strategy Fundamentals in Healthcare,media/course/image/1970b3c3-34a7-4b64-b28a-26018bc10678-4e17a262d0f5.jpg,0BC08B1,199,course-v1:DoaneX+HPH-609x+2T2020,DoaneX+HPH-609x,DoaneX
Applying Leadership and Strategy Fundamentals in Healthcare,media/course/image/1970b3c3-34a7-4b64-b28a-26018bc10678-4e17a262d0f5.jpg,608B124,199,course-v1:DoaneX+HPH-609x+3T2018,DoaneX+HPH-609x,DoaneX
Advanced Algorithmics and Graph Theory with Python,media/course/image/4cad72ef-0a40-4eee-bd1b-e3d1834e26eb-531b6c8deb39.png,FEC0D6F,49,course-v1:IMTx+NET04x+3T2018,IMTx+NET04x,IMTx
What Works in Education: Evidence-Based Education Policies,media/course/image/949a4020-22e5-4762-9e15-8be6be00aedf-b4acbd7d8588.jpg,43056CE,25,course-v1:IDBx+IDB11.1x+1T2020,IDBx+IDB11.1x,IDBx
Circuits and Electronics 1: Basic Circuit Analysis,media/course/image/8f9c73ef-73f5-45dd-aca1-7dad3696f743-d417c0e28aed.jpg,87611B2,169,course-v1:MITx+6.002.1x+2T2019,MITx+6.002.1x,MITx
Why Move Towards Cleaner Power,media/course/image/09e893c7-7161-4594-879b-22ffe4d26be9-46edbc393a0e.png,4FF4D62,49,course-v1:ImperialX+dacc001+3T2019,ImperialX+dacc001,ImperialX
